latitude,longitude,weather_day,weather_hour,weather_timezone_offset,weather_type,processed_date,temperature,dew_point,humidity,heat_index,wind_chill,wind_direction,wind_speed,cloud_cover,wet_bulb_temp,solar_irradiance,precipitation,day_or_night,day_of_week,wind_gust,msl_pressure,forecast_day_num,prop_of_precip,precip_type,snow_accumulation,uv_index,visibility
32.3667,-95.4,2023-07-11,5,-0500,F,2023-06-30 17:32:15,79.0,74.0,84.0,85.0,79.0,180.0,9.0,26.0,,,0.0,N,Tuesday,0,29.95,257,16,rain,0.0,0.0,8.0
32.3667,-95.4,2023-07-11,6,-0500,F,2023-06-30 17:32:15,79.0,74.0,85.0,84.0,79.0,178.0,8.0,24.0,,,0.0,N,Tuesday,0,29.96,258,17,rain,0.0,0.0,8.0
32.3667,-95.4,2023-07-11,7,-0500,F,2023-06-30 17:32:15,78.0,74.0,86.0,84.0,78.0,187.0,8.0,20.0,,,0.0,N,Tuesday,0,29.96,259,19,rain,0.0,0.0,8.0
32.3667,-95.4,2023-07-11,8,-0500,F,2023-06-30 17:32:15,78.0,74.0,87.0,84.0,78.0,186.0,8.0,18.0,,,0.0,D,Tuesday,0,29.96,260,12,rain,0.0,0.0,8.0
32.3667,-95.4,2023-07-11,9,-0500,F,2023-06-30 17:32:15,80.0,75.0,84.0,87.0,80.0,186.0,8.0,17.0,,,0.0,D,Tuesday,0,29.97,261,11,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-11,10,-0500,F,2023-06-30 17:32:15,83.0,75.0,76.0,91.0,83.0,196.0,9.0,16.0,,,0.0,D,Tuesday,0,29.97,262,8,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-11,11,-0500,F,2023-06-30 17:32:15,86.0,74.0,68.0,95.0,86.0,188.0,9.0,16.0,,,0.0,D,Tuesday,0,29.97,263,5,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-11,12,-0500,F,2023-06-30 17:32:15,89.0,74.0,61.0,99.0,89.0,190.0,9.0,16.0,,,0.0,D,Tuesday,0,29.97,264,3,rain,0.0,7.0,10.0
32.3667,-95.4,2023-07-11,13,-0500,F,2023-06-30 17:32:15,92.0,73.0,54.0,103.0,92.0,194.0,10.0,16.0,,,0.0,D,Tuesday,0,29.96,265,3,rain,0.0,10.0,10.0
32.3667,-95.4,2023-07-11,14,-0500,F,2023-06-30 17:32:15,94.0,73.0,50.0,104.0,94.0,191.0,9.0,18.0,,,0.0,D,Tuesday,0,29.95,266,13,rain,0.0,11.0,10.0
32.3667,-95.4,2023-07-11,15,-0500,F,2023-06-30 17:32:15,95.0,73.0,50.0,105.0,95.0,180.0,10.0,24.0,,,0.0,D,Tuesday,0,29.94,267,14,rain,0.0,11.0,10.0
32.3667,-95.4,2023-07-11,16,-0500,F,2023-06-30 17:32:15,94.0,73.0,50.0,105.0,94.0,186.0,9.0,35.0,,,0.0,D,Tuesday,0,29.92,268,15,rain,0.0,9.0,10.0
32.3667,-95.4,2023-07-11,17,-0500,F,2023-06-30 17:32:15,94.0,73.0,50.0,105.0,94.0,178.0,9.0,43.0,,,0.0,D,Tuesday,0,29.9,269,5,rain,0.0,7.0,10.0
32.3667,-95.4,2023-07-11,18,-0500,F,2023-06-30 17:32:15,95.0,71.0,47.0,104.0,95.0,177.0,10.0,45.0,,,0.0,D,Tuesday,16,29.88,270,5,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-11,19,-0500,F,2023-06-30 17:32:15,94.0,71.0,48.0,103.0,94.0,175.0,10.0,44.0,,,0.0,D,Tuesday,0,29.87,271,7,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-11,20,-0500,F,2023-06-30 17:32:15,93.0,71.0,50.0,101.0,93.0,163.0,10.0,42.0,,,0.0,D,Tuesday,0,29.87,272,13,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-11,21,-0500,F,2023-06-30 17:32:15,91.0,73.0,56.0,100.0,91.0,168.0,8.0,36.0,,,0.0,D,Tuesday,0,29.87,273,12,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-11,22,-0500,F,2023-06-30 17:32:15,88.0,73.0,62.0,97.0,88.0,162.0,7.0,28.0,,,0.0,N,Tuesday,0,29.88,274,12,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-11,23,-0500,F,2023-06-30 17:32:15,86.0,73.0,65.0,95.0,86.0,160.0,7.0,22.0,,,0.0,N,Tuesday,0,29.89,275,11,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-11,24,-0500,F,2023-06-30 17:32:15,85.0,74.0,70.0,93.0,85.0,167.0,8.0,20.0,,,0.0,N,Tuesday,0,29.9,276,10,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-12,1,-0500,F,2023-06-30 17:32:15,84.0,74.0,73.0,92.0,84.0,167.0,8.0,19.0,,,0.0,N,Wednesday,0,29.91,277,10,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-12,2,-0500,F,2023-06-30 17:32:15,83.0,74.0,75.0,90.0,83.0,174.0,9.0,19.0,,,0.0,N,Wednesday,0,29.92,278,18,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-12,3,-0500,F,2023-06-30 17:32:15,82.0,74.0,77.0,88.0,82.0,178.0,8.0,20.0,,,0.0,N,Wednesday,0,29.93,279,21,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-12,4,-0500,F,2023-06-30 17:32:15,81.0,73.0,78.0,87.0,81.0,180.0,8.0,21.0,,,0.0,N,Wednesday,0,29.93,280,23,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-12,5,-0500,F,2023-06-30 17:32:15,80.0,73.0,80.0,86.0,80.0,178.0,9.0,21.0,,,0.0,N,Wednesday,0,29.94,281,24,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-12,6,-0500,F,2023-06-30 17:32:15,79.0,73.0,81.0,85.0,79.0,173.0,9.0,35.0,,,0.0,N,Wednesday,0,29.95,282,30,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-12,7,-0500,F,2023-06-30 17:32:15,79.0,73.0,82.0,84.0,79.0,182.0,8.0,35.0,,,0.0,N,Wednesday,0,29.95,283,31,rain,0.0,0.0,8.0
32.3667,-95.4,2023-07-12,8,-0500,F,2023-06-30 17:32:15,79.0,74.0,84.0,85.0,79.0,185.0,8.0,19.0,,,0.0,D,Wednesday,0,29.96,284,24,rain,0.0,0.0,8.0
32.3667,-95.4,2023-07-12,9,-0500,F,2023-06-30 17:32:15,81.0,74.0,81.0,88.0,81.0,185.0,9.0,18.0,,,0.0,D,Wednesday,0,29.96,285,24,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-12,10,-0500,F,2023-06-30 17:32:15,84.0,75.0,74.0,92.0,84.0,196.0,9.0,18.0,,,0.0,D,Wednesday,0,29.96,286,20,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-12,11,-0500,F,2023-06-30 17:32:15,86.0,74.0,67.0,95.0,86.0,191.0,9.0,18.0,,,0.0,D,Wednesday,0,29.96,287,14,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-12,12,-0500,F,2023-06-30 17:32:15,89.0,73.0,60.0,98.0,89.0,189.0,9.0,18.0,,,0.0,D,Wednesday,0,29.96,288,12,rain,0.0,7.0,10.0
32.3667,-95.4,2023-07-12,13,-0500,F,2023-06-30 17:32:15,91.0,73.0,55.0,101.0,91.0,192.0,10.0,20.0,,,0.0,D,Wednesday,0,29.95,289,12,rain,0.0,10.0,10.0
32.3667,-95.4,2023-07-12,14,-0500,F,2023-06-30 17:32:15,93.0,73.0,52.0,104.0,93.0,189.0,10.0,21.0,,,0.0,D,Wednesday,0,29.94,290,17,rain,0.0,11.0,10.0
32.3667,-95.4,2023-07-12,15,-0500,F,2023-06-30 17:32:15,95.0,73.0,50.0,105.0,95.0,177.0,10.0,27.0,,,0.0,D,Wednesday,0,29.93,291,18,rain,0.0,11.0,10.0
32.3667,-95.4,2023-07-12,16,-0500,F,2023-06-30 17:32:15,95.0,72.0,48.0,105.0,95.0,182.0,10.0,35.0,,,0.0,D,Wednesday,0,29.91,292,20,rain,0.0,9.0,10.0
32.3667,-95.4,2023-07-12,17,-0500,F,2023-06-30 17:32:15,95.0,72.0,47.0,105.0,95.0,171.0,9.0,41.0,,,0.0,D,Wednesday,0,29.88,293,22,rain,0.0,7.0,10.0
32.3667,-95.4,2023-07-12,18,-0500,F,2023-06-30 17:32:15,95.0,71.0,47.0,105.0,95.0,164.0,11.0,44.0,,,0.0,D,Wednesday,0,29.87,294,24,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-12,19,-0500,F,2023-06-30 17:32:15,94.0,71.0,48.0,103.0,94.0,163.0,11.0,44.0,,,0.0,D,Wednesday,0,29.86,295,24,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-12,20,-0500,F,2023-06-30 17:32:15,93.0,72.0,51.0,102.0,93.0,151.0,11.0,43.0,,,0.0,D,Wednesday,0,29.86,296,7,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-12,21,-0500,F,2023-06-30 17:32:15,91.0,73.0,56.0,100.0,91.0,158.0,8.0,39.0,,,0.0,D,Wednesday,0,29.87,297,6,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-12,22,-0500,F,2023-06-30 17:32:15,88.0,73.0,62.0,97.0,88.0,153.0,7.0,33.0,,,0.0,N,Wednesday,0,29.88,298,5,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-12,23,-0500,F,2023-06-30 17:32:15,86.0,73.0,65.0,95.0,86.0,151.0,7.0,29.0,,,0.0,N,Wednesday,0,29.89,299,4,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-12,24,-0500,F,2023-06-30 17:32:15,85.0,74.0,68.0,93.0,85.0,159.0,8.0,27.0,,,0.0,N,Wednesday,0,29.9,300,4,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-13,1,-0500,F,2023-06-30 17:32:15,84.0,74.0,70.0,92.0,84.0,163.0,9.0,26.0,,,0.0,N,Thursday,0,29.91,301,4,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-13,2,-0500,F,2023-06-30 17:32:15,83.0,73.0,73.0,90.0,83.0,170.0,9.0,26.0,,,0.0,N,Thursday,0,29.92,302,6,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-13,3,-0500,F,2023-06-30 17:32:15,82.0,73.0,74.0,89.0,82.0,175.0,8.0,25.0,,,0.0,N,Thursday,0,29.92,303,11,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-13,4,-0500,F,2023-06-30 17:32:15,81.0,73.0,76.0,87.0,81.0,177.0,8.0,24.0,,,0.0,N,Thursday,0,29.93,304,15,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-13,5,-0500,F,2023-06-30 17:32:15,80.0,73.0,79.0,86.0,80.0,174.0,9.0,23.0,,,0.0,N,Thursday,0,29.93,305,19,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-13,6,-0500,F,2023-06-30 17:32:15,80.0,73.0,80.0,85.0,80.0,169.0,8.0,23.0,,,0.0,N,Thursday,0,29.94,306,22,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-13,7,-0500,F,2023-06-30 17:32:15,79.0,73.0,81.0,85.0,79.0,180.0,8.0,22.0,,,0.0,N,Thursday,0,29.95,307,24,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-13,8,-0500,F,2023-06-30 17:32:15,79.0,74.0,84.0,85.0,79.0,180.0,8.0,21.0,,,0.0,D,Thursday,0,29.95,308,24,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-13,9,-0500,F,2023-06-30 17:32:15,81.0,75.0,80.0,88.0,81.0,180.0,9.0,22.0,,,0.0,D,Thursday,0,29.96,309,24,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-13,10,-0500,F,2023-06-30 17:32:15,84.0,75.0,74.0,93.0,84.0,189.0,9.0,22.0,,,0.0,D,Thursday,0,29.96,310,21,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-13,11,-0500,F,2023-06-30 17:32:15,87.0,75.0,68.0,97.0,87.0,182.0,9.0,22.0,,,0.0,D,Thursday,0,29.96,311,14,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-13,12,-0500,F,2023-06-30 17:32:15,90.0,74.0,60.0,100.0,90.0,183.0,9.0,22.0,,,0.0,D,Thursday,0,29.96,312,10,rain,0.0,7.0,10.0
32.3667,-95.4,2023-07-13,13,-0500,F,2023-06-30 17:32:15,92.0,74.0,55.0,103.0,92.0,183.0,10.0,23.0,,,0.0,D,Thursday,0,29.95,313,7,rain,0.0,10.0,10.0
32.3667,-95.4,2023-07-13,14,-0500,F,2023-06-30 17:32:15,94.0,73.0,51.0,105.0,94.0,183.0,10.0,25.0,,,0.0,D,Thursday,0,29.94,314,13,rain,0.0,11.0,10.0
32.3667,-95.4,2023-07-13,15,-0500,F,2023-06-30 17:32:15,95.0,73.0,49.0,106.0,95.0,175.0,11.0,29.0,,,0.0,D,Thursday,0,29.93,315,13,rain,0.0,11.0,10.0
32.3667,-95.4,2023-07-13,16,-0500,F,2023-06-30 17:32:15,96.0,72.0,47.0,106.0,96.0,180.0,10.0,35.0,,,0.0,D,Thursday,0,29.91,316,14,rain,0.0,9.0,10.0
32.3667,-95.4,2023-07-13,17,-0500,F,2023-06-30 17:32:15,96.0,72.0,46.0,106.0,96.0,173.0,10.0,39.0,,,0.0,D,Thursday,0,29.89,317,14,rain,0.0,7.0,10.0
32.3667,-95.4,2023-07-13,18,-0500,F,2023-06-30 17:32:15,96.0,71.0,44.0,105.0,96.0,171.0,11.0,40.0,,,0.0,D,Thursday,0,29.88,318,15,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-13,19,-0500,F,2023-06-30 17:32:15,95.0,71.0,46.0,104.0,95.0,164.0,11.0,40.0,,,0.0,D,Thursday,0,29.86,319,15,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-13,20,-0500,F,2023-06-30 17:32:15,94.0,71.0,48.0,102.0,94.0,151.0,11.0,39.0,,,0.0,D,Thursday,0,29.86,320,9,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-13,21,-0500,F,2023-06-30 17:32:15,92.0,72.0,53.0,101.0,92.0,160.0,9.0,35.0,,,0.0,D,Thursday,0,29.87,321,9,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-13,22,-0500,F,2023-06-30 17:32:15,89.0,73.0,59.0,97.0,89.0,155.0,7.0,31.0,,,0.0,N,Thursday,0,29.88,322,9,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-13,23,-0500,F,2023-06-30 17:32:15,87.0,73.0,64.0,95.0,87.0,154.0,8.0,28.0,,,0.0,N,Thursday,0,29.9,323,6,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-13,24,-0500,F,2023-06-30 17:32:15,86.0,74.0,67.0,94.0,86.0,162.0,8.0,27.0,,,0.0,N,Thursday,0,29.91,324,6,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-14,1,-0500,F,2023-06-30 17:32:15,84.0,74.0,70.0,92.0,84.0,163.0,8.0,26.0,,,0.0,N,Friday,0,29.92,325,7,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-14,2,-0500,F,2023-06-30 17:32:15,83.0,73.0,73.0,90.0,83.0,172.0,9.0,25.0,,,0.0,N,Friday,0,29.93,326,12,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-14,3,-0500,F,2023-06-30 17:32:15,82.0,73.0,74.0,89.0,82.0,176.0,8.0,24.0,,,0.0,N,Friday,0,29.93,327,13,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-14,4,-0500,F,2023-06-30 17:32:15,81.0,73.0,76.0,87.0,81.0,176.0,8.0,22.0,,,0.0,N,Friday,0,29.94,328,15,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-14,5,-0500,F,2023-06-30 17:32:15,80.0,73.0,78.0,86.0,80.0,176.0,9.0,21.0,,,0.0,N,Friday,0,29.95,329,17,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-14,6,-0500,F,2023-06-30 17:32:15,80.0,73.0,79.0,85.0,80.0,173.0,8.0,21.0,,,0.0,N,Friday,0,29.96,330,18,rain,0.0,0.0,8.0
32.3667,-95.4,2023-07-14,7,-0500,F,2023-06-30 17:32:15,79.0,73.0,81.0,85.0,79.0,182.0,7.0,22.0,,,0.0,N,Friday,0,29.96,331,19,rain,0.0,0.0,8.0
32.3667,-95.4,2023-07-14,8,-0500,F,2023-06-30 17:32:15,79.0,73.0,81.0,85.0,79.0,182.0,7.0,22.0,,,0.0,D,Friday,0,29.97,332,17,rain,0.0,0.0,8.0
32.3667,-95.4,2023-07-14,9,-0500,F,2023-06-30 17:32:15,82.0,74.0,78.0,88.0,82.0,180.0,8.0,22.0,,,0.0,D,Friday,0,29.97,333,15,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-14,10,-0500,F,2023-06-30 17:32:15,84.0,75.0,72.0,93.0,84.0,190.0,9.0,22.0,,,0.0,D,Friday,0,29.98,334,12,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-14,11,-0500,F,2023-06-30 17:32:15,87.0,74.0,66.0,97.0,87.0,182.0,9.0,21.0,,,0.0,D,Friday,0,29.98,335,8,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-14,12,-0500,F,2023-06-30 17:32:15,90.0,74.0,59.0,100.0,90.0,182.0,9.0,22.0,,,0.0,D,Friday,0,29.97,336,7,rain,0.0,7.0,10.0
32.3667,-95.4,2023-07-14,13,-0500,F,2023-06-30 17:32:15,93.0,73.0,54.0,103.0,93.0,183.0,10.0,22.0,,,0.0,D,Friday,0,29.97,337,7,rain,0.0,10.0,10.0
32.3667,-95.4,2023-07-14,14,-0500,F,2023-06-30 17:32:15,95.0,73.0,50.0,105.0,95.0,177.0,10.0,23.0,,,0.0,D,Friday,0,29.96,338,11,rain,0.0,11.0,10.0
32.3667,-95.4,2023-07-14,15,-0500,F,2023-06-30 17:32:15,96.0,72.0,47.0,107.0,96.0,163.0,11.0,28.0,,,0.0,D,Friday,0,29.95,339,11,rain,0.0,11.0,10.0
32.3667,-95.4,2023-07-14,16,-0500,F,2023-06-30 17:32:15,96.0,72.0,46.0,107.0,96.0,172.0,11.0,35.0,,,0.0,D,Friday,0,29.93,340,13,rain,0.0,9.0,10.0
32.3667,-95.4,2023-07-14,17,-0500,F,2023-06-30 17:32:15,96.0,71.0,45.0,106.0,96.0,168.0,10.0,40.0,,,0.0,D,Friday,0,29.91,341,14,rain,0.0,7.0,10.0
32.3667,-95.4,2023-07-14,18,-0500,F,2023-06-30 17:32:15,96.0,71.0,45.0,105.0,96.0,168.0,11.0,42.0,,,0.0,D,Friday,0,29.9,342,14,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-14,19,-0500,F,2023-06-30 17:32:15,95.0,71.0,47.0,104.0,95.0,164.0,11.0,42.0,,,0.0,D,Friday,0,29.89,343,14,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-14,20,-0500,F,2023-06-30 17:32:15,93.0,71.0,49.0,102.0,93.0,150.0,10.0,41.0,,,0.0,D,Friday,0,29.89,344,5,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-14,21,-0500,F,2023-06-30 17:32:15,92.0,73.0,54.0,101.0,92.0,162.0,8.0,40.0,,,0.0,D,Friday,0,29.9,345,5,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-14,22,-0500,F,2023-06-30 17:32:15,89.0,73.0,59.0,97.0,89.0,157.0,7.0,37.0,,,0.0,N,Friday,0,29.9,346,5,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-14,23,-0500,F,2023-06-30 17:32:15,87.0,73.0,63.0,95.0,87.0,157.0,7.0,33.0,,,0.0,N,Friday,0,29.92,347,5,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-14,24,-0500,F,2023-06-30 17:32:15,86.0,73.0,66.0,94.0,86.0,163.0,8.0,27.0,,,0.0,N,Friday,0,29.93,348,6,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-15,1,-0500,F,2023-06-30 17:32:15,85.0,73.0,68.0,92.0,85.0,164.0,8.0,19.0,,,0.0,N,Saturday,0,29.94,349,6,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-15,2,-0500,F,2023-06-30 17:32:15,83.0,73.0,71.0,90.0,83.0,174.0,8.0,16.0,,,0.0,N,Saturday,0,29.95,350,7,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-15,3,-0500,F,2023-06-30 17:32:15,82.0,73.0,73.0,88.0,82.0,176.0,8.0,16.0,,,0.0,N,Saturday,0,29.95,351,9,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-15,4,-0500,F,2023-06-30 17:32:15,81.0,72.0,74.0,87.0,81.0,180.0,8.0,16.0,,,0.0,N,Saturday,0,29.96,352,11,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-15,5,-0500,F,2023-06-30 17:32:15,81.0,72.0,76.0,86.0,81.0,176.0,9.0,18.0,,,0.0,N,Saturday,0,29.96,353,12,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-15,6,-0500,F,2023-06-30 17:32:15,80.0,72.0,77.0,85.0,80.0,173.0,8.0,19.0,,,0.0,N,Saturday,0,29.97,354,14,rain,0.0,0.0,8.0
32.3667,-95.4,2023-07-15,7,-0500,F,2023-06-30 17:32:15,79.0,72.0,79.0,85.0,79.0,182.0,7.0,20.0,,,0.0,N,Saturday,0,29.98,355,15,rain,0.0,0.0,8.0
32.3667,-95.4,2023-07-15,8,-0500,F,2023-06-30 17:32:15,79.0,73.0,81.0,85.0,79.0,184.0,8.0,20.0,,,0.0,D,Saturday,0,29.98,356,5,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-15,9,-0500,F,2023-06-30 17:32:15,81.0,74.0,78.0,88.0,81.0,182.0,9.0,20.0,,,0.0,D,Saturday,0,29.98,357,4,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-15,10,-0500,F,2023-06-30 17:32:15,84.0,74.0,72.0,92.0,84.0,192.0,9.0,20.0,,,0.0,D,Saturday,0,29.99,358,2,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-15,11,-0500,F,2023-06-30 17:32:15,87.0,74.0,64.0,96.0,87.0,184.0,9.0,20.0,,,0.0,D,Saturday,0,29.98,359,0,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-15,12,-0500,F,2023-06-30 17:32:15,90.0,73.0,57.0,100.0,90.0,185.0,10.0,20.0,,,0.0,D,Saturday,0,29.98,360,0,rain,0.0,7.0,10.0
51.52,-0.11,2023-06-30,19,+0100,F,2023-06-30 17:32:15,64.0,58.0,79.0,64.0,64.0,218.0,10.0,97.0,,,0.0,D,Friday,18,29.79,1,46,rain,0.0,1.0,9.0
51.52,-0.11,2023-06-30,20,+0100,F,2023-06-30 17:32:15,65.0,59.0,81.0,65.0,64.0,221.0,10.0,100.0,,,0.0,D,Friday,17,29.77,2,35,rain,0.0,0.0,5.0
51.52,-0.11,2023-06-30,21,+0100,F,2023-06-30 17:32:15,65.0,59.0,83.0,65.0,64.0,220.0,10.0,99.0,,,0.0,D,Friday,18,29.76,3,24,rain,0.0,0.0,10.0
51.52,-0.11,2023-06-30,22,+0100,F,2023-06-30 17:32:15,65.0,59.0,82.0,65.0,64.0,222.0,12.0,96.0,,,0.0,D,Friday,21,29.75,4,24,rain,0.0,0.0,10.0
51.52,-0.11,2023-06-30,23,+0100,F,2023-06-30 17:32:15,65.0,59.0,83.0,65.0,64.0,226.0,11.0,100.0,,,0.0,N,Friday,20,29.74,5,35,rain,0.0,0.0,5.0
51.52,-0.11,2023-06-30,24,+0100,F,2023-06-30 17:32:15,65.0,59.0,83.0,65.0,64.0,233.0,11.0,94.0,,,0.0,N,Friday,19,29.73,6,24,rain,0.0,0.0,9.0
51.52,-0.11,2023-07-01,1,+0100,F,2023-06-30 17:32:15,65.0,60.0,85.0,65.0,64.0,239.0,11.0,94.0,,,0.0,N,Saturday,19,29.72,7,10,rain,0.0,0.0,8.0
51.52,-0.11,2023-07-01,2,+0100,F,2023-06-30 17:32:15,64.0,60.0,86.0,64.0,63.0,243.0,10.0,94.0,,,0.0,N,Saturday,18,29.71,8,16,rain,0.0,0.0,8.0
51.52,-0.11,2023-07-01,3,+0100,F,2023-06-30 17:32:15,64.0,60.0,86.0,64.0,64.0,245.0,10.0,95.0,,,0.0,N,Saturday,18,29.7,9,19,rain,0.0,0.0,8.0
51.52,-0.11,2023-07-01,4,+0100,F,2023-06-30 17:32:15,64.0,60.0,86.0,64.0,63.0,248.0,10.0,97.0,,,0.0,N,Saturday,17,29.69,10,20,rain,0.0,0.0,8.0
51.52,-0.11,2023-07-01,5,+0100,F,2023-06-30 17:32:15,64.0,59.0,86.0,64.0,63.0,251.0,10.0,98.0,,,0.0,N,Saturday,17,29.68,11,21,rain,0.0,0.0,8.0
51.52,-0.11,2023-07-01,6,+0100,F,2023-06-30 17:32:15,64.0,59.0,85.0,64.0,63.0,253.0,10.0,97.0,,,0.0,D,Saturday,17,29.68,12,21,rain,0.0,0.0,8.0
51.52,-0.11,2023-07-01,7,+0100,F,2023-06-30 17:32:15,63.0,59.0,87.0,63.0,62.0,262.0,9.0,97.0,,,0.0,D,Saturday,17,29.68,13,24,rain,0.0,0.0,8.0
51.52,-0.11,2023-07-01,8,+0100,F,2023-06-30 17:32:15,63.0,58.0,85.0,63.0,62.0,268.0,10.0,90.0,,,0.0,D,Saturday,18,29.69,14,19,rain,0.0,0.0,9.0
51.52,-0.11,2023-07-01,9,+0100,F,2023-06-30 17:32:15,63.0,57.0,82.0,63.0,62.0,273.0,11.0,94.0,,,0.0,D,Saturday,19,29.7,15,10,rain,0.0,1.0,10.0
51.52,-0.11,2023-07-01,10,+0100,F,2023-06-30 17:32:15,64.0,57.0,78.0,64.0,63.0,277.0,11.0,87.0,,,0.0,D,Saturday,19,29.71,16,13,rain,0.0,2.0,10.0
51.52,-0.11,2023-07-01,11,+0100,F,2023-06-30 17:32:15,65.0,56.0,72.0,65.0,65.0,278.0,11.0,77.0,,,0.0,D,Saturday,19,29.71,17,2,rain,0.0,3.0,10.0
51.52,-0.11,2023-07-01,12,+0100,F,2023-06-30 17:32:15,67.0,55.0,64.0,67.0,67.0,280.0,12.0,69.0,,,0.0,D,Saturday,21,29.72,18,5,rain,0.0,4.0,10.0
51.52,-0.11,2023-07-01,13,+0100,F,2023-06-30 17:32:15,68.0,54.0,60.0,68.0,68.0,271.0,13.0,60.0,,,0.0,D,Saturday,22,29.72,19,3,rain,0.0,6.0,10.0
51.52,-0.11,2023-07-01,14,+0100,F,2023-06-30 17:32:15,68.0,53.0,57.0,68.0,68.0,274.0,13.0,55.0,,,0.0,D,Saturday,22,29.72,20,0,rain,0.0,7.0,10.0
51.52,-0.11,2023-07-01,15,+0100,F,2023-06-30 17:32:15,72.0,52.0,49.0,72.0,72.0,271.0,14.0,46.0,,,0.0,D,Saturday,24,29.72,21,0,rain,0.0,7.0,10.0
51.52,-0.11,2023-07-01,16,+0100,F,2023-06-30 17:32:15,72.0,51.0,46.0,72.0,72.0,273.0,15.0,40.0,,,0.0,D,Saturday,25,29.72,22,0,rain,0.0,6.0,10.0
51.52,-0.11,2023-07-01,17,+0100,F,2023-06-30 17:32:15,73.0,50.0,44.0,73.0,73.0,275.0,15.0,32.0,,,0.0,D,Saturday,25,29.72,23,0,rain,0.0,4.0,10.0
51.52,-0.11,2023-07-01,18,+0100,F,2023-06-30 17:32:15,73.0,48.0,42.0,73.0,73.0,277.0,14.0,33.0,,,0.0,D,Saturday,24,29.72,24,0,rain,0.0,3.0,10.0
